trip_id	household_id	person_n	trip_n	travel_mode	purpose	fueltype	faretype	bus_scale	survey_year	travel_year	travel_month	travel_date	day_of_week	start_time	age	female	driving_license	car_ownership	distance	dur_walking	dur_cycling	dur_pt_access	dur_pt_rail	dur_pt_bus	dur_pt_int	pt_interchanges	dur_driving	cost_transit	cost_driving_fuel	cost_driving_ccharge	driving_traffic_percent
13940	2957	0	4	4	3	1	1	1.0	1	2012	9	14	5	17.5	42	0	1	1	1768	0.430555556	0.120277778	0.109166667	0.0	0.128055556	0.0	0	0.138888889	1.5	0.39	0.0	0.598
13970	2963	2	0	3	3	1	1	1.0	1	2012	9	15	6	14.0	30	1	0	1	3072	0.833888889	0.259722222	0.065277778	0.0	0.311111111	0.0	0	0.262777778	1.5	0.68	0.0	0.250529
13982	2966	1	0	4	3	1	5	0.0	1	2012	9	15	6	9.0	68	1	1	1	2841	0.639444444	0.173333333	0.075555556	0.0	0.1197222219999999	0.0	0	0.118333333	0.0	0.4	0.0	0.1549299999999999
14024	2975	0	2	3	5	6	1	1.0	1	2012	9	15	6	18.66666667	32	1	1	0	4175	1.012222222	0.378055556	0.086944444	0.166666667	0.0	0.083333333	1	0.363055556	2.4	0.87	0.0	0.6610560000000001
14032	2977	0	2	4	3	2	1	1.0	1	2012	9	15	6	11.0	36	0	1	1	3632	0.8461111109999999	0.285	0.1725	0.0	0.378611111	0.166388889	1	0.2894444439999999	3.0	0.92	0.0	0.295585
14037	2978	2	1	4	3	2	1	1.0	1	2012	9	15	6	14.91666667	23	0	1	1	809	0.203888889	0.076944444	0.139166667	0.0	0.064166667	0.0	0	0.087777778	1.5	0.24	0.0	0.313291
14088	2993	1	0	3	2	1	2	0.0	1	2012	9	17	1	12.5	17	0	0	2	2246	0.679444444	0.222777778	0.278333333	0.0	0.128611111	0.0	0	0.1775	0.0	0.5	0.0	0.255086
14089	2993	1	1	3	2	1	2	0.0	1	2012	9	17	1	17.5	17	0	0	2	2246	0.681666667	0.2022222219999999	0.230277778	0.0	0.169722222	0.0	0	0.183611111	0.0	0.54	0.0	0.3116489999999999
14121	3000	1	3	2	2	1	1	1.0	1	2012	9	17	1	16.01666667	46	0	1	1	1686	0.4325	0.127777778	0.292777778	0.05	0.0	0.0	0	0.1125	1.7	0.3	0.0	0.261728
14150	3004	0	3	4	3	1	1	1.0	1	2012	9	17	1	17.91666667	40	1	1	2	4266	1.073333333	0.378611111	0.218055556	0.083333333	0.096388889	0.083333333	1	0.228611111	3.2	0.81	0.0	0.165249
14162	3007	0	5	1	5	1	1	1.0	1	2012	9	17	1	15.0	36	1	1	1	386	0.123611111	0.033611111	0.073333333	0.0	0.026666667	0.0	0	0.0608333329999999	1.5	0.18	0.0	0.0
14218	3018	2	2	3	3	1	1	1.0	1	2012	9	18	2	20.5	40	0	1	1	6184	1.5058333330000002	0.538055556	0.1191666669999999	0.2666666669999999	0.0	0.1166666669999999	1	0.400555556	2.4	1.1	0.0	0.518724
14251	3028	1	0	4	1	3	1	1.0	1	2012	9	19	3	10.0	38	0	1	1	5159	1.165277778	0.380833333	0.145555556	0.0	0.316944444	0.0	0	0.273611111	1.5	0.81	0.0	0.290355
14256	3030	0	0	3	3	1	5	0.0	1	2012	9	19	3	11.0	77	0	0	1	911	0.224444444	0.071666667	0.0	0.0	0.079166667	0.0	0	0.061666667	0.0	0.17	0.0	0.472973
14271	3034	1	0	3	1	6	1	1.0	1	2012	9	19	3	8.0	36	0	0	0	5771	1.427222222	0.505	0.1772222219999999	0.2666666669999999	0.0	0.0	0	0.497222222	2.9	1.13	10.5	0.743575
14273	3035	0	0	3	2	6	1	1.0	1	2012	9	19	3	9.166666667	19	1	1	0	3889	1.003611111	0.319166667	0.175833333	0.1166666669999999	0.111111111	0.111111111	1	0.327222222	4.4	0.79	10.5	0.8624790000000001
14290	3039	2	0	3	1	1	1	1.0	1	2012	9	19	3	7.5	52	1	0	1	12593	2.8683333330000003	1.011666667	0.297222222	0.0	1.052777778	0.0	0	0.933888889	1.5	2.37	10.5	0.774539
14304	3042	1	0	2	1	1	1	0.0	1	2012	9	19	3	9.0	35	0	1	1	981	0.263055556	0.088055556	0.111111111	0.0	0.083888889	0.0	0	0.138333333	0.0	0.31	0.0	0.467871
14312	3044	0	1	1	3	6	1	0.0	1	2012	9	19	3	16.0	52	1	0	0	3541	0.9025	0.286111111	0.072222222	0.0	0.6477777779999999	0.116944444	1	0.294722222	0.0	0.76	0.0	0.524034
14315	3046	0	2	3	3	6	5	0.0	1	2012	9	19	3	13.0	70	1	0	0	2732	0.6311111110000001	0.1938888889999999	0.154722222	0.0	0.238333333	0.0	0	0.221944444	0.0	0.61	0.0	0.136421
14325	3047	3	0	4	2	2	5	0.0	1	2012	9	19	3	8.166666667000001	6	0	0	1	856	0.290277778	0.102777778	0.163888889	0.0	0.059722222	0.0	0	0.07	0.0	0.23	0.0	0.2539679999999999
14329	3048	2	0	3	3	2	2	0.0	1	2012	9	19	3	15.0	16	1	0	1	2344	0.5563888889999999	0.194166667	0.283333333	0.0	0.108611111	0.0	0	0.1197222219999999	0.0	0.32	0.0	0.1160089999999999
14336	3050	0	0	4	1	1	5	0.0	1	2012	9	19	3	7.5	75	1	1	2	1250	0.331111111	0.0847222219999999	0.154444444	0.0	0.078888889	0.0	0	0.096388889	0.0	0.28	0.0	0.0662823999999999
14349	3053	1	1	1	5	6	4	1.0	1	2012	9	19	3	17.83333333	45	1	0	0	878	0.226666667	0.143055556	0.147777778	0.033333333	0.0	0.0	0	0.389722222	1.6	0.77	10.5	0.617962
14373	3059	0	1	3	5	6	1	1.0	1	2012	9	20	4	16.25	48	0	0	0	5033	1.238611111	0.44	0.158611111	0.1166666669999999	0.0	0.0	0	0.363888889	2.5	0.9	0.0	0.432824
14389	3063	0	0	3	2	2	1	1.0	1	2012	9	20	4	8.25	39	1	0	1	1061	0.259444444	0.100833333	0.098055556	0.0	0.069166667	0.0	0	0.105	1.5	0.2	0.0	0.198413
14397	3064	0	0	3	1	1	1	1.0	1	2012	9	20	4	8.5	38	0	1	1	4296	1.028333333	0.406666667	0.1719444439999999	0.133333333	0.061944444	0.1047222219999999	1	0.365555556	3.9	0.86	10.5	0.704407
14413	3066	2	4	1	5	1	1	1.0	1	2012	9	21	5	15.0	24	0	1	2	311	0.099444444	0.0580555559999999	0.044166667	0.0	0.065277778	0.0	0	0.1525	1.5	0.28	10.5	0.459016
14424	3068	1	1	3	5	6	1	1.0	1	2012	9	21	5	12.33333333	20	1	0	0	2149	0.566944444	0.235277778	0.047777778	0.1	0.0	0.0	0	0.292777778	2.4	0.5	10.5	0.747628
14477	3078	0	4	4	3	1	1	1.0	1	2012	9	21	5	16.5	57	1	1	2	1535	0.386666667	0.1125	0.118333333	0.0	0.145833333	0.0	0	0.1275	1.5	0.32	0.0	0.315904
14484	3078	1	5	3	3	1	5	0.0	1	2012	9	21	5	22.5	65	0	1	2	3872	0.878055556	0.274722222	0.0675	0.0	0.166666667	0.0	0	0.155	0.0	0.53	0.0	0.21147
14498	3080	3	1	3	2	2	3	0.0	1	2012	9	21	5	15.16666667	15	1	0	2	3382	0.8313888890000001	0.245833333	0.422222222	0.083333333	0.0	0.0	0	0.1863888889999999	0.75	0.5	0.0	0.0491803
14500	3081	0	1	4	5	2	1	1.0	1	2012	9	21	5	8.2	58	0	1	2	2839	0.760833333	0.213888889	0.417222222	0.0	0.189722222	0.0	0	0.172777778	1.5	0.46	0.0	0.228296
14576	3096	2	1	1	3	1	5	0.0	1	2012	9	23	7	11.08333333	6	0	0	2	2143	0.488333333	0.138333333	0.188611111	0.0	0.088888889	0.0	0	0.1047222219999999	0.0	0.32	0.0	0.145889
14580	3097	1	1	1	5	5	1	1.0	1	2012	9	23	7	15.16666667	45	0	1	2	365	0.086944444	0.042222222	0.0375	0.0	0.033333333	0.0	0	0.038055556	1.5	0.11	0.0	0.540146
14619	3106	4	0	4	2	1	5	0.0	1	2012	9	24	1	7.916666667	11	1	0	1	724	0.245555556	0.076944444	0.0975	0.0	0.116944444	0.0	0	0.061944444	0.0	0.18	0.0	0.0313901
14622	3107	0	1	3	2	6	1	1.0	1	2012	9	24	1	18.0	38	0	0	0	1523	0.456666667	0.138888889	0.156388889	0.0	0.153333333	0.0	0	0.161388889	1.5	0.41	0.0	0.2185889999999999
14637	3110	4	1	1	2	6	3	0.0	1	2012	9	24	1	16.0	12	0	0	0	1231	0.330555556	0.111944444	0.134444444	0.0	0.124444444	0.0	0	0.131666667	0.0	0.26	0.0	0.223629
14675	3118	0	2	3	3	1	5	0.0	1	2012	9	24	1	16.5	78	1	1	1	1888	0.4477777779999999	0.167777778	0.128055556	0.0	0.1397222219999999	0.0	0	0.146388889	0.0	0.43	0.0	0.447818
14705	3125	0	4	4	2	1	1	1.0	1	2012	9	25	2	12.58333333	30	1	1	2	4539	1.149166667	0.375	0.141388889	0.0	0.308333333	0.0	0	0.236666667	1.5	0.81	0.0	0.203052
14743	3133	0	1	2	1	1	1	1.0	1	2012	9	25	2	17.5	48	1	1	1	1590	0.3988888889999999	0.123888889	0.079722222	0.0	0.166666667	0.0	0	0.1772222219999999	1.5	0.38	0.0	0.278997
14744	3133	1	0	2	1	1	1	1.0	1	2012	9	25	2	8.5	45	0	1	1	2069	0.51	0.181666667	0.113333333	0.0	0.261111111	0.0	0	0.197777778	1.5	0.48	0.0	0.5983149999999999
14746	3133	1	2	4	4	1	1	1.0	1	2012	9	25	2	10.5	45	0	1	1	4037	0.945555556	0.321666667	0.096944444	0.0	0.4952777779999999	0.0	0	0.3727777779999999	1.5	0.87	10.5	0.7563340000000001
14761	3135	2	1	3	2	1	3	0.0	1	2012	9	26	3	15.25	12	1	0	1	2139	0.525833333	0.178888889	0.151944444	0.0	0.276666667	0.0	0	0.2225	0.0	0.53	0.0	0.237203
14792	3142	1	1	4	5	1	1	1.0	1	2012	9	26	3	15.51666667	50	1	1	1	291	0.056944444	0.012222222	0.016388889	0.0	0.014722222	0.0	0	0.010277778	1.5	0.04	0.0	0.108108
14798	3142	3	3	4	3	1	1	1.0	1	2012	9	26	3	13.08333333	25	0	1	1	1320	0.376111111	0.1030555559999999	0.170277778	0.0	0.1047222219999999	0.0	0	0.106944444	1.5	0.3	0.0	0.158442
14810	3143	1	1	4	5	3	1	1.0	1	2012	9	26	3	13.0	52	1	0	1	15238	3.669722222	1.113333333	0.313888889	0.783333333	0.0	0.066666667	1	1.038888889	2.4	2.82	0.0	0.595989
14827	3147	0	2	4	1	2	1	1.0	1	2012	9	26	3	14.0	59	0	1	2	4892	1.1175	0.323611111	0.111666667	0.0	0.333333333	0.0	0	0.261944444	1.5	0.67	0.0	0.2926829999999999
14859	3155	1	6	4	2	1	1	1.0	1	2012	9	27	4	16.5	41	1	1	2	2983	0.8375	0.285555556	0.427222222	0.0	0.156388889	0.0	0	0.125833333	1.5	0.48	0.0	0.163355
14878	3159	1	0	2	1	6	1	1.0	1	2012	9	27	4	8.5	52	0	1	0	2281	0.580555556	0.220277778	0.218611111	0.0	0.213611111	0.0	0	0.1794444439999999	1.5	0.46	0.0	0.687307
14884	3161	0	0	4	3	2	5	0.0	1	2012	9	27	4	11.0	64	1	1	2	2927	0.7144444440000001	0.250555556	0.120555556	0.0	0.306666667	0.0	0	0.191944444	0.0	0.44	0.0	0.5224310000000001
14885	3161	0	1	4	3	2	5	0.0	1	2012	9	27	4	12.33333333	64	1	1	2	2927	0.694722222	0.241388889	0.126388889	0.0	0.2491666669999999	0.0	0	0.205277778	0.0	0.46	0.0	0.400541
14895	3163	1	1	3	2	2	1	1.0	1	2012	9	27	4	9.25	40	1	0	1	862	0.2238888889999999	0.048333333	0.0725	0.0	0.087777778	0.0	0	0.063055556	1.5	0.14	0.0	0.0837004
14896	3163	1	2	3	2	2	1	1.0	1	2012	9	27	4	14.75	40	1	0	1	862	0.242777778	0.065833333	0.051666667	0.0	0.079444444	0.0	0	0.056944444	1.5	0.14	0.0	0.0292683
14943	3171	0	8	4	3	1	1	1.0	1	2012	9	27	4	20.0	39	0	1	1	827	0.283333333	0.098333333	0.13	0.0	0.051666667	0.0	0	0.08	1.5	0.23	0.0	0.125
14994	3181	0	0	1	2	6	1	0.5	1	2012	9	28	5	8.666666667000001	32	1	1	0	405	0.151388889	0.040277778	0.1155555559999999	0.0	0.021666667	0.0	0	0.096666667	0.75	0.24	0.0	0.117816
15012	3184	0	0	4	3	1	1	1.0	1	2012	9	28	5	17.0	44	1	0	1	3108	0.766388889	0.260833333	0.178888889	0.0	0.2491666669999999	0.0	0	0.194444444	1.5	0.56	0.0	0.195714
15013	3184	0	1	4	3	1	1	1.0	1	2012	9	28	5	19.08333333	44	1	0	1	3108	0.768333333	0.224722222	0.196666667	0.0	0.189444444	0.0	0	0.1525	1.5	0.54	0.0	0.242259
15026	3186	1	0	3	1	2	4	1.0	1	2012	9	28	5	7.5	47	0	1	1	6589	1.594444444	0.524166667	0.303333333	0.2666666669999999	0.0	0.0	0	0.4558333329999999	1.95	1.0	10.5	0.736136
15049	3188	0	1	4	5	1	5	0.0	1	2012	9	28	5	11.0	73	1	1	2	2437	0.617777778	0.188333333	0.2394444439999999	0.0	0.158888889	0.0	0	0.135833333	0.0	0.47	0.0	0.3905929999999999
15060	3191	0	1	1	2	1	1	1.0	1	2012	9	28	5	8.916666667000001	45	0	1	2	563	0.161944444	0.044166667	0.0586111109999999	0.0	0.049722222	0.0	0	0.051666667	1.5	0.14	0.0	0.188172
15063	3191	0	5	3	3	1	1	1.0	1	2012	9	28	5	18.5	45	0	1	2	17942	4.196388889	1.3680555559999998	0.062222222	0.6166666670000001	0.1	0.3	2	0.938888889	7.2	3.11	0.0	0.632544
15067	3191	1	2	4	3	1	1	1.0	1	2012	9	28	5	19.25	43	1	1	2	7906	1.896944444	0.564722222	0.295555556	0.283333333	0.0	0.0	0	0.406111111	2.29	1.31	0.0	0.2489739999999999
15071	3191	2	2	4	3	1	3	0.0	1	2012	9	28	5	18.0	11	1	0	2	2125	0.566944444	0.185555556	0.0511111109999999	0.0	0.240833333	0.0	0	0.133055556	0.0	0.39	0.0	0.0960333999999999
15163	3211	0	1	1	3	2	5	0.0	1	2012	9	30	7	11.25	67	0	1	2	2270	0.658611111	0.257222222	0.4044444439999999	0.0	0.080277778	0.0	0	0.134722222	0.0	0.41	0.0	0.11134
15204	3219	0	2	3	3	1	5	0.0	1	2012	9	30	7	11.0	80	0	1	1	3881	0.916666667	0.2738888889999999	0.394166667	0.083333333	0.0	0.0	0	0.206111111	0.0	0.65	0.0	0.0943396
15219	3222	0	0	1	3	1	1	1.0	1	2012	10	1	1	7.75	35	1	1	1	1063	0.283333333	0.112777778	0.216944444	0.0	0.035555556	0.0	0	0.063888889	1.5	0.19	0.0	0.152174
15229	3222	2	0	1	3	1	5	0.0	1	2012	10	1	1	7.75	7	0	0	1	1063	0.283333333	0.112777778	0.216944444	0.0	0.035555556	0.0	0	0.063888889	0.0	0.19	0.0	0.152174
15234	3223	0	0	3	5	6	1	1.0	1	2012	10	1	1	16.5	25	1	0	0	4723	1.283611111	0.450555556	0.1222222219999999	0.133333333	0.0	0.1	1	0.436944444	2.4	0.99	10.5	0.72918
15300	3238	1	1	3	1	1	5	0.0	1	2012	10	2	2	17.0	63	1	1	1	5843	1.4291666669999998	0.4302777779999999	0.373333333	0.2	0.0	0.0	0	0.33	0.0	0.93	0.0	0.415825
15320	3241	0	3	4	4	1	5	0.0	1	2012	10	2	2	15.5	66	1	1	2	858	0.197777778	0.065277778	0.109166667	0.0	0.033333333	0.0	0	0.033055556	0.0	0.13	0.0	0.092437
15342	3245	0	2	2	3	6	1	1.0	1	2012	10	2	2	20.0	30	0	0	0	288	0.071388889	0.020555556	0.028055556	0.0	0.0194444439999999	0.0	0	0.015833333	1.5	0.04	0.0	0.175439
15352	3249	0	0	3	4	1	1	1.0	1	2012	10	2	2	6.333333333	34	0	1	1	11983	2.821666667	0.896388889	0.285277778	0.433333333	0.0	0.133333333	1	0.815277778	5.9	2.23	10.5	0.692675
15384	3255	1	2	4	3	1	5	0.0	1	2012	10	3	3	13.33333333	67	0	1	1	495	0.12	0.048888889	0.078888889	0.0	0.022777778	0.0	0	0.037777778	0.0	0.09	0.0	0.147059
15386	3255	2	1	3	1	1	1	1.0	1	2012	10	3	3	17.0	41	0	0	1	14747	3.641111111	1.163055556	0.161666667	0.683333333	0.098333333	0.233333333	2	0.924722222	5.4	3.69	0.0	0.592971
15398	3256	6	1	1	2	1	3	0.0	1	2012	10	3	3	15.33333333	13	1	0	1	997	0.278333333	0.113888889	0.183611111	0.0	0.068611111	0.0	0	0.065833333	0.0	0.19	0.0	0.0928269999999999
15413	3259	3	2	4	5	2	5	0.0	1	2012	10	3	3	17.0	9	0	0	1	2813	0.7113888890000001	0.2319444439999999	0.21	0.05	0.0	0.0	0	0.224722222	0.0	0.5	10.5	0.533993
15420	3260	0	3	1	3	5	1	1.0	1	2012	10	3	3	19.5	59	0	1	1	578	0.165555556	0.051944444	0.110833333	0.0	0.016666667	0.0	0	0.0586111109999999	1.5	0.17	0.0	0.127962
15437	3263	2	2	2	3	1	5	0.0	1	2012	10	3	3	17.25	8	0	0	1	1286	0.320833333	0.096944444	0.1744444439999999	0.0	0.109444444	0.0	0	0.093055556	0.0	0.26	0.0	0.3402989999999999
15457	3267	0	0	1	2	6	4	1.0	1	2012	10	3	3	8.583333332999999	23	1	1	0	990	0.245833333	0.1036111109999999	0.051944444	0.0	0.1819444439999999	0.0	0	0.082222222	1.5	0.17	0.0	0.483108
15464	3268	0	5	1	2	6	1	1.0	1	2012	10	3	3	14.83333333	37	1	1	0	1421	0.373611111	0.1191666669999999	0.133888889	0.0	0.205555556	0.0	0	0.115833333	1.5	0.28	0.0	0.4340529999999999
15466	3268	1	0	4	4	6	1	1.0	1	2012	10	3	3	13.5	54	0	1	0	1431	0.360555556	0.133611111	0.245277778	0.0	0.135555556	0.0	0	0.14	1.5	0.29	0.0	0.527778
15494	3274	0	0	1	3	1	5	0.0	1	2012	10	3	3	9.5	62	1	1	1	1155	0.320277778	0.115833333	0.271944444	0.0	0.02	0.0	0	0.098611111	0.0	0.27	0.0	0.157746
15499	3274	0	7	4	3	1	5	0.0	1	2012	10	3	3	20.0	62	1	1	1	1628	0.406111111	0.148888889	0.233333333	0.0	0.032777778	0.0	0	0.094444444	0.0	0.27	0.0	0.176471
15520	3278	0	0	3	3	6	1	1.0	1	2012	10	3	3	11.5	37	1	0	0	1513	0.379444444	0.108611111	0.194722222	0.05	0.0	0.0	0	0.136944444	1.5	0.34	0.0	0.340771
15556	3286	2	1	3	5	6	1	1.0	1	2012	10	4	4	17.0	19	0	0	0	4186	0.896388889	0.218611111	0.1022222219999999	0.0	0.2925	0.0	0	0.161388889	1.5	0.55	0.0	0.7642
15568	3291	1	0	3	1	1	1	1.0	1	2012	10	4	4	19.0	40	1	1	2	2118	0.599166667	0.181666667	0.169166667	0.0	0.1191666669999999	0.0	0	0.154444444	1.5	0.45	0.0	0.158273
15604	3301	1	0	1	1	2	1	1.0	1	2012	10	4	4	7.0	43	0	1	1	2694	0.728888889	0.2425	0.087777778	0.0	0.4225	0.0	0	0.167222222	1.5	0.44	0.0	0.126246
15606	3301	2	0	3	2	2	5	0.0	1	2012	10	4	4	7.5	19	0	0	1	8764	2.121111111	0.557777778	0.265833333	0.35	0.198333333	0.3433333329999999	2	0.6477777779999999	0.0	1.42	0.0	0.427959
15620	3305	0	1	1	3	1	5	0.0	1	2012	10	5	5	11.33333333	67	1	1	2	681	0.173055556	0.0502777779999999	0.110555556	0.0	0.036388889	0.0	0	0.042222222	0.0	0.12	0.0	0.131579
15623	3305	1	3	4	3	1	5	0.0	1	2012	10	5	5	16.41666667	67	0	1	2	1110	0.325	0.121111111	0.219722222	0.0	0.0525	0.0	0	0.09	0.0	0.24	0.0	0.132716
15657	3312	0	0	4	1	1	1	1.0	1	2012	10	5	5	7.666666667	29	0	1	2	2845	0.619444444	0.176666667	0.209166667	0.0	0.134166667	0.0	0	0.211388889	1.5	0.64	0.0	0.311432
15683	3318	0	1	4	1	1	1	1.0	1	2012	10	5	5	19.0	46	0	1	1	9172	2.148333333	0.791666667	0.222777778	0.316666667	0.1166666669999999	0.1166666669999999	1	0.675277778	4.3	1.66	0.0	0.704237
15690	3320	0	1	3	3	1	4	1.0	1	2012	10	5	5	16.0	47	0	1	2	9353	2.201944444	0.8463888890000001	0.241666667	0.2666666669999999	0.0	0.0	0	0.703333333	2.35	1.77	10.5	0.39376
15696	3323	0	1	3	5	1	1	1.0	1	2012	10	5	5	17.66666667	54	1	1	1	13225	3.189166667	1.0525	0.2238888889999999	0.283333333	0.6033333329999999	0.146666667	1	0.805277778	4.0	2.33	0.0	0.520524
15706	3324	2	1	3	4	1	1	1.0	1	2012	10	5	5	10.16666667	52	1	1	1	2472	0.644166667	0.189722222	0.1066666669999999	0.0	0.325	0.0	0	0.182777778	1.5	0.5	0.0	0.18541
15726	3328	0	0	4	3	1	1	1.0	1	2012	10	5	5	7.5	39	0	1	1	496	0.172777778	0.055833333	0.123611111	0.0	0.016666667	0.0	0	0.066666667	1.5	0.18	0.0	0.0708333
15746	3330	0	1	4	3	1	5	0.0	1	2012	10	6	6	17.75	73	0	1	2	5542	1.5877777780000002	0.538888889	0.2613888889999999	0.0	0.2319444439999999	0.11	1	0.253888889	0.0	0.97	0.0	0.14442
15754	3332	0	2	3	3	6	4	0.5	1	2012	10	6	6	22.0	18	1	0	0	4838	1.235	0.463055556	0.094166667	0.0	0.4502777779999999	0.0	0	0.318888889	0.75	0.85	0.0	0.4233449999999999
15793	3341	4	1	4	3	1	5	0.0	1	2012	10	7	7	17.08333333	6	1	0	2	1765	0.4638888889999999	0.145833333	0.126111111	0.0	0.078611111	0.0	0	0.076944444	0.0	0.29	0.0	0.032491
15810	3345	1	0	4	3	6	5	0.0	1	2012	10	7	7	17.5	77	1	0	0	1706	0.502222222	0.148888889	0.287777778	0.0	0.113055556	0.0	0	0.1397222219999999	0.0	0.4	0.0	0.111332
15834	3350	2	5	1	5	1	3	0.0	1	2012	10	7	7	15.0	11	1	0	2	846	0.2397222219999999	0.081666667	0.1694444439999999	0.0	0.0511111109999999	0.0	0	0.083611111	0.0	0.23	0.0	0.136213
15873	3355	3	4	4	3	1	2	0.0	1	2012	10	8	1	19.16666667	17	0	0	1	3784	0.976111111	0.316944444	0.099722222	0.15	0.14	0.093333333	1	0.225277778	0.0	0.69	0.0	0.314427
15874	3356	0	0	3	1	1	4	1.0	1	2012	10	8	1	6.0	47	0	1	1	22298	4.9802777780000005	1.5725	0.205	0.783333333	0.0	0.15	1	1.043611111	3.6	3.39	10.5	0.549375
15893	3358	0	3	1	2	6	1	1.0	1	2012	10	8	1	15.41666667	37	1	0	0	400	0.105833333	0.026388889	0.0586111109999999	0.0	0.037777778	0.0	0	0.039166667	1.5	0.09	0.0	0.0921986
15895	3358	2	1	1	2	6	3	0.0	1	2012	10	8	1	15.41666667	13	0	0	0	400	0.105833333	0.026388889	0.0586111109999999	0.0	0.037777778	0.0	0	0.039166667	0.0	0.09	0.0	0.0921986
15898	3358	4	0	1	2	6	5	0.0	1	2012	10	8	1	8.666666667000001	8	0	0	0	400	0.1025	0.023888889	0.068611111	0.0	0.009166667	0.0	0	0.044166667	0.0	0.09	0.0	0.0754717
15941	3366	4	1	3	1	1	1	1.0	1	2012	10	8	1	16.5	25	1	0	1	5006	1.241666667	0.439722222	0.2641666669999999	0.2166666669999999	0.0	0.0	0	0.4158333329999999	2.9	1.03	10.5	0.657315
15944	3367	1	0	3	3	6	1	1.0	1	2012	10	8	1	12.0	25	1	1	0	5063	1.276666667	0.473888889	0.126111111	0.233333333	0.0	0.1166666669999999	1	0.4033333329999999	2.4	1.2	10.5	0.61157
15947	3368	0	2	3	3	6	1	1.0	1	2012	10	8	1	12.0	43	1	1	0	1484	0.378611111	0.134166667	0.088888889	0.0	0.181111111	0.0	0	0.133611111	1.5	0.31	0.0	0.444906
15963	3375	0	7	4	3	1	5	0.0	1	2012	10	8	1	21.0	65	1	1	1	4589	1.073333333	0.295833333	0.115833333	0.0	0.407222222	0.0	0	0.303888889	0.0	0.99	0.0	0.144424
15968	3377	0	2	3	4	1	1	1.0	1	2012	10	8	1	14.0	48	1	0	1	3280	0.849722222	0.298888889	0.2425	0.0	0.36	0.0	0	0.224722222	1.5	0.64	10.5	0.5500619999999999
15973	3377	1	3	4	3	1	1	1.0	1	2012	10	8	1	7.35	51	0	1	1	3007	0.807777778	0.259444444	0.177777778	0.0	0.2688888889999999	0.0	0	0.203055556	1.5	0.6	0.0	0.294118
15984	3377	2	2	3	2	1	3	0.0	1	2012	10	8	1	8.0	15	0	0	1	5606	1.356388889	0.3983333329999999	0.180555556	0.1	0.138611111	0.1	1	0.36	0.85	1.1	0.0	0.6604939999999999
15985	3377	2	3	3	2	1	3	0.0	1	2012	10	8	1	15.08333333	15	0	0	1	5606	1.339722222	0.398055556	0.179166667	0.1	0.165277778	0.1166666669999999	1	0.3938888889999999	0.75	1.09	0.0	0.438646
15987	3377	2	5	4	3	1	3	0.0	1	2012	10	8	1	20.16666667	15	0	0	1	2979	0.685555556	0.207777778	0.2775	0.0	0.179166667	0.0	0	0.166666667	0.0	0.49	0.0	0.258333
16001	3381	1	1	3	1	2	1	1.0	1	2012	10	8	1	19.5	37	0	1	1	8658	1.993055556	0.656111111	0.281388889	0.2	0.0	0.0	0	0.5147222220000001	2.6	1.25	0.0	0.46843
16008	3383	0	1	4	4	1	1	1.0	1	2012	10	9	2	16.5	22	0	1	2	1962	0.490833333	0.1825	0.241666667	0.0	0.155	0.0	0	0.150277778	1.5	0.4	0.0	0.201479
16013	3384	0	2	4	3	5	5	0.0	1	2012	10	9	2	16.0	69	1	1	2	989	0.245277778	0.080277778	0.075833333	0.0	0.055	0.0	0	0.078888889	0.0	0.25	0.0	0.2112679999999999
16036	3388	1	2	2	4	1	1	1.0	1	2012	10	9	2	17.66666667	57	0	1	1	13242	3.323888889	1.059722222	0.0608333329999999	0.5166666670000001	0.265555556	0.283333333	3	0.850555556	8.9	2.55	0.0	0.544089
16038	3388	2	1	4	1	1	1	1.0	1	2012	10	9	2	17.16666667	25	1	1	1	4113	0.976388889	0.3625	0.264444444	0.0	0.224722222	0.0	0	0.299722222	1.5	0.88	0.0	0.401298
16053	3392	0	0	3	2	6	4	1.0	1	2012	10	9	2	9.0	29	1	0	0	5859	1.4227777780000002	0.427777778	0.300277778	0.183333333	0.0	0.0	0	0.436666667	1.85	0.98	10.5	0.765267
16056	3393	1	1	4	4	2	1	1.0	1	2012	10	9	2	17.25	40	0	1	1	2616	0.651944444	0.203888889	0.23	0.0	0.201111111	0.0	0	0.2691666669999999	1.5	0.57	0.0	0.460268
16057	3394	1	0	3	2	6	1	1.0	1	2012	10	9	2	8.0	19	0	0	0	6647	1.564444444	0.4508333329999999	0.289166667	0.183333333	0.0	0.0	0	0.456111111	2.9	1.14	0.0	0.38916
16061	3395	0	2	4	3	2	1	1.0	1	2012	10	9	2	10.0	57	0	1	2	1843	0.4794444439999999	0.193333333	0.233888889	0.0	0.084444444	0.0	0	0.153333333	1.5	0.36	0.0	0.297101
16083	3399	1	3	4	1	1	1	1.0	1	2012	10	9	2	19.0	52	0	1	1	16490	3.796944444	1.161388889	0.1155555559999999	0.483333333	0.254166667	0.2625	2	0.779444444	4.3	2.54	0.0	0.533143
16095	3402	0	1	1	3	1	1	1.0	1	2012	10	9	2	7.2	45	0	1	1	572	0.1625	0.0358333329999999	0.083611111	0.0	0.040833333	0.0	0	0.0475	1.5	0.13	0.0	0.0994152
